Project URL,SHA Detected,Module Path,Fully-Qualified Test Name (packageName.ClassName.methodName),Category,Status,PR Link,Notes
https://github.com/OpenAPITools/openapi-generator,bfce822c34144500eb573ab105502c3616d79dc3,modules/openapi-generator,org.openapitools.codegen.java.AbstractJavaCodegenTest.testAdditionalModelTypeAnnotationsSemiColon,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/10485,
https://github.com/OpenAPITools/openapi-generator,fe934dc1b40227369f226611219886760458f6d2,modules/openapi-generator,org.openapitools.codegen.java.JavaClientCodegenTest.testMicroprofileRestClientIncorrectVersion,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/16908,https://github.com/OpenAPITools/openapi-generator/issues/16907
https://github.com/OpenAPITools/openapi-generator,fe934dc1b40227369f226611219886760458f6d2,modules/openapi-generator,org.openapitools.codegen.typescript.SharedTypeScriptTest.toModelImportMapTest,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/13956,https://github.com/TestingResearchIllinois/idoft/issues/595
https://github.com/OpenFeign/feign-vertx,5c64572a72581178e9e7f382a5b45d7503af7ea9,.,feign.vertx.VertxHttpClientTest$WhenMakePostRequest.testWillMakeOrder(VertxTestContext),ID,Accepted,https://github.com/OpenFeign/feign-vertx/pull/22,
https://github.com/opengoofy/hippo4j,5e285ba5b47266d7dcede64aefae00fbe0c9c4ae,hippo4j-common,cn.hippo4j.common.toolkit.JSONUtilTest.assertToJSONString,ID,Accepted,https://github.com/opengoofy/hippo4j/pull/1495,
https://github.com/opengoofy/hippo4j,5e285ba5b47266d7dcede64aefae00fbe0c9c4ae,hippo4j-common,cn.hippo4j.common.toolkit.Md5UtilTest.assetGetTpContentMd5,ID,Accepted,https://github.com/opengoofy/hippo4j/pull/1494,
https://github.com/openhab/org.openhab.binding.zwave,495d04fcbe867ef1fb532ac546b41a243c56b2a6,.,org.openhab.binding.zwave.internal.converter.ZWaveAlarmConverterTest.Alarm_AlarmRaw,ID,Accepted,https://github.com/openhab/org.openhab.binding.zwave/pull/1681,
https://github.com/OpenHFT/Chronicle-Wire,a4dfcb6885ce468a64f6a3ceb5e4e16bb858ed2e,.,net.openhft.chronicle.wire.BinaryInTextTest.testReserialize,ID,Accepted,https://github.com/OpenHFT/Chronicle-Wire/pull/310,
https://github.com/OpenHFT/Chronicle-Wire,27a9efc3ced000f46e0f46263614e08896058290,.,net.openhft.chronicle.wire.TextWireTest.testSingleQuote,OD-Brit,Accepted,https://github.com/OpenHFT/Chronicle-Wire/pull/235,
https://github.com/OpenHFT/Chronicle-Wire,27a9efc3ced000f46e0f46263614e08896058290,.,net.openhft.chronicle.wire.YamlWireTest.testSingleQuote,OD-Brit,Accepted,https://github.com/OpenHFT/Chronicle-Wire/pull/235,
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.issues.issue112.IssueTest.shouldNotFail,OD;UD,Accepted,https://github.com/OpenPojo/openpojo/pull/135,
https://github.com/orbisgis/h2gis,bc5ceab8e5ad82e8b6ec0b5c47898e45fa3d62b2,h2gis-functions,org.h2gis.functions.spatial.topography.TopographyTest.testST_TriangleContouringWithColumns,ID,Accepted,https://github.com/orbisgis/h2gis/pull/1207,
https://github.com/orbisgis/h2gis,bc5ceab8e5ad82e8b6ec0b5c47898e45fa3d62b2,h2gis-functions,org.h2gis.functions.spatial.topography.TopographyTest.testST_TriangleContouringWithZ,ID,Accepted,https://github.com/orbisgis/h2gis/pull/1207,
https://github.com/orbisgis/h2gis,bc5ceab8e5ad82e8b6ec0b5c47898e45fa3d62b2,h2gis-functions,org.h2gis.functions.spatial.topography.TopographyTest.testST_TriangleContouringWithZDoubleRange,ID,Accepted,https://github.com/orbisgis/h2gis/pull/1207,
https://github.com/orika-mapper/orika,27dd4c4666f2c559c0ef84d18221cf104b1f699c,core,ma.glasnost.orika.test.generator.BeanToArrayGenerationTestCase.testBeanToArrayGeneration,ID,Accepted,https://github.com/orika-mapper/orika/pull/403,
https://github.com/OryxProject/oryx,43511f068bb4905769edc00e32f894016e2d0419,framework/oryx-common,com.cloudera.oryx.common.PMML.PMMLUtilsTest.testToString,ID,Accepted,https://github.com/OryxProject/oryx/pull/368,RepoArchived
https://github.com/pedrovgs/Algorithms,ed6f8a49948c09a21bfeb7bc38b4f24141795e38,.,com.github.pedrovgs.problem45.FindNthMostRepeatedElementTest.shouldFindNthMostRepeatedElement,ID,Accepted,https://github.com/pedrovgs/Algorithms/pull/63,
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.CallablePropertyParameterTest.callable,NIO,Accepted,https://github.com/pholser/junit-quickcheck/pull/295,
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,guava,com.pholser.junit.quickcheck.guava.generator.FunctionPropertyParameterTypesTest.arrayOfFunction,OD,Accepted,https://github.com/pholser/junit-quickcheck/pull/257,
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.PrimitivePropertyParameterTypesTest.primitiveBooleanWithValuesOf,NIO,Accepted,https://github.com/pholser/junit-quickcheck/pull/359,
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.PrimitivePropertyParameterTypesTest.voidParameter,NIO,Accepted,https://github.com/pholser/junit-quickcheck/pull/294,
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.PrimitivePropertyParameterTypesTest.wrapperBooleanWithValuesOf,NIO,Accepted,https://github.com/pholser/junit-quickcheck/pull/359,
https://github.com/prometheus/client_java,47254cf2c4d18e6184629eb6907aac5991476500,dropwizard,io.prometheus.client.dropwizard.samplebuilder.CustomMappingSampleBuilderTest.test_WHEN_MoreToFormatInLabelsAndName_THEN_ShouldReturnCorrectSample,ID,Accepted,https://github.com/prometheus/client_java/pull/829,
https://github.com/protegeproject/webprotege-backend-service,c9105780451b936a74dfe6a829403e60798099d4,,edu.stanford.protege.webprotege.entity.SubjectClosureResolver_TestCase.shouldGetClsAsRootEntity,ID,Accepted,https://github.com/protegeproject/webprotege-backend-service/pull/52,
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-apt,com.querydsl.apt.GenericExporterTest.execute,ID,Accepted,https://github.com/querydsl/querydsl/pull/2535,
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-apt,com.querydsl.apt.GenericExporterTest.execute2,ID,Accepted,https://github.com/querydsl/querydsl/pull/2535,
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,com.querydsl.hibernate.search.SearchQueryTest.list,NIO;NOD,Accepted,https://github.com/querydsl/querydsl/pull/2658,
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,com.querydsl.hibernate.search.SearchQueryTest.listResults,NOD;OD-Brit,Accepted,https://github.com/querydsl/querydsl/pull/2658,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/45
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,com.querydsl.hibernate.search.SearchQueryTest.no_where,NIO;NOD,Accepted,https://github.com/querydsl/querydsl/pull/2658,
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,com.querydsl.hibernate.search.SearchQueryTest.ordering,NIO;NOD,Accepted,https://github.com/querydsl/querydsl/pull/2658,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,modules/spring-mock-mvc,io.restassured.module.mockmvc.LoggingIfValidationFailsTest.logging_of_both_request_and_response_validation_works_when_test_fails,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1280,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,modules/spring-mock-mvc,io.restassured.module.mockmvc.ResponseLoggingTest.logging_if_response_validation_fails_works,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1236,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,modules/spring-web-test-client,io.restassured.module.webtestclient.LoggingIfValidationFailsTest.logging_of_both_request_and_response_validation_works_when_test_fails,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1277,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,modules/spring-web-test-client,io.restassured.module.webtestclient.LoggingIfValidationFailsTest.logging_of_both_request_with_uri_function_and_response_validation_works_when_test_fails,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1277,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,modules/spring-web-test-client,io.restassured.module.webtestclient.ResponseLoggingTest.logging_if_response_validation_fails_works,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1277,
https://github.com/rest-assured/rest-assured,bbede9fff77d4f1b751cdada0bdf8fe8d928919a,spring-web-test-client,io.restassured.module.webtestclient.WebTestClientSpecificationMergingTest.web_test_client_factory_is_not_overwritten_when_not_defined_in_specification,OD,Accepted,https://github.com/rest-assured/rest-assured/pull/1424,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,json-path,io.restassured.path.json.JsonPathTest.jsonPathSupportsPrettifiyingJson,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1215,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,json-path,io.restassured.path.json.JsonPathTest.jsonPathSupportsPrettyPrintingJson,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1215,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,json-path,io.restassured.path.json.JsonPathTest.pretty_printing_works,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1215,
https://github.com/ripe-ncc/whois,79e90f41d7eeee42f2c3ad299bfccc4e8005ce8c,whois-api,net.ripe.db.whois.api.rdap.RdapResponseJsonTest.domain_serialization_test,ID,Accepted,https://github.com/RIPE-NCC/whois/pull/1097,
https://github.com/ripe-ncc/whois,79e90f41d7eeee42f2c3ad299bfccc4e8005ce8c,whois-api,net.ripe.db.whois.api.rdap.RdapResponseJsonTest.ip_serialization_test,ID,Accepted,https://github.com/RIPE-NCC/whois/pull/1097,
https://github.com/ripe-ncc/whois,79e90f41d7eeee42f2c3ad299bfccc4e8005ce8c,whois-api,net.ripe.db.whois.api.rdap.RdapResponseJsonTest.nameserver_serialization_test,ID,Accepted,https://github.com/RIPE-NCC/whois/pull/1097,
https://github.com/rrd4j/rrd4j,5e0c9c7e138167388721a0620b95526e89fd6059,.,org.rrd4j.graph.FontTest.testClean,OD-Vic,Accepted,https://github.com/rrd4j/rrd4j/pull/160,
https://github.com/runelite/runelite,3bad0b726be8eac4119e8ff657ca3160ae11a074,cache,net.runelite.cache.script.assembler.AssemblerTest.testAssemble[0],ID,Accepted,https://github.com/runelite/runelite/pull/14104,
https://github.com/runelite/runelite,3bad0b726be8eac4119e8ff657ca3160ae11a074,cache,net.runelite.cache.script.assembler.AssemblerTest.testAssemble[1],ID,Accepted,https://github.com/runelite/runelite/pull/14104,
https://github.com/sakaiproject/sakai,17039df4b3f76abb13a670151e6e58d1df9d608f,lti/tsugi-util,org.tsugi.lti13.LTI13ObjectTest.testThreev,ID,Accepted,https://github.com/sakaiproject/sakai/pull/13014,
https://github.com/SAP/scimono,a1a6fc3524b650e5ea191792ad0d203b3a5cb774,scimono-client,com.sap.scimono.client.GroupRequestTest.testReadGroupsWithIndexPagedResponse,ID,Accepted,https://github.com/SAP/scimono/pull/188,
https://github.com/SAP/scimono,a1a6fc3524b650e5ea191792ad0d203b3a5cb774,scimono-client,com.sap.scimono.client.SCIMResourceRequestInvocationTest.readResourcesTests,ID,Accepted,https://github.com/SAP/scimono/pull/188,
https://github.com/SAP/scimono,a1a6fc3524b650e5ea191792ad0d203b3a5cb774,scimono-client,com.sap.scimono.client.UserRequestTest.testReadUsersWithIndexPagedResponse,ID,Accepted,https://github.com/SAP/scimono/pull/188,
https://github.com/Slimefun/Slimefun4,d5e4149b4f4d83dd1620d4a4cbb6d876903c851c,.,io.github.thebusybiscuit.slimefun4.api.items.settings.TestMaterialTagSetting.testAllowedValue,ID,Accepted,https://github.com/Slimefun/Slimefun4/pull/3179,
https://github.com/snakeyaml/snakeyaml,626340b5bcd50a8eb12413478e935be077c6b39c,.,org.yaml.snakeyaml.types.testBoolOutAsEmpty3,ID,Accepted,https://github.com/snakeyaml/snakeyaml/pull/9,
https://github.com/snakeyaml/snakeyaml,626340b5bcd50a8eb12413478e935be077c6b39c,.,org.yaml.snakeyaml.types.testNullOutAsEmpty2,ID,Accepted,https://github.com/snakeyaml/snakeyaml/pull/9,
https://github.com/sofastack/sofa-boot,451b5c513ceb13317ea7b53c656dde2a597867df,sofa-boot-project/sofa-boot-starters/log-sofa-boot-starter,com.alipay.sofa.common.boot.logging.test.DefaultLevelTest.testDefaultLevel,ID,Accepted,https://github.com/sofastack/sofa-boot/pull/1124,
https://github.com/soot-oss/soot,23758df0ce8327bb414d982aeb325a4f5e83ccf8,.,soot.toolkits.graph.TestDominance.TestAcyclicCFG,ID,Accepted,https://github.com/soot-oss/soot/pull/1802,
https://github.com/soot-oss/soot,23758df0ce8327bb414d982aeb325a4f5e83ccf8,.,soot.toolkits.graph.TestDominance.TestMultiTailedPostDom,ID,Accepted,https://github.com/soot-oss/soot/pull/1802,
https://github.com/soot-oss/soot,23758df0ce8327bb414d982aeb325a4f5e83ccf8,.,soot.toolkits.graph.TestDominance.TestSimpleDiamond,ID,Accepted,https://github.com/soot-oss/soot/pull/1802,
https://github.com/spring-cloud/spring-cloud-config,922590e084284fc95566f8dcb277e94733cff2ec,spring-cloud-config-monitor,org.springframework.cloud.config.monitor.GiteePropertyPathNotificationExtractorTests.giteeSample,ID,Accepted,https://github.com/spring-cloud/spring-cloud-config/pull/1546,
https://github.com/spring-projects/spring-data-cassandra,880787ff8841b461c3bff6d0755a485171867a59,spring-data-cassandra,org.springframework.data.cassandra.core.query.CriteriaUnitTests.shouldCreateIsInSet,ID,Accepted,https://github.com/spring-projects/spring-data-cassandra/pull/1199,
https://github.com/spring-projects/spring-data-couchbase,8c1a24c61934fff283a540fa830aa516db9a1059,.,org.springframework.data.couchbase.core.mapping.MappingCouchbaseConverterTests.writesAndReadsCustomFieldsConvertedClass,ID,Accepted,https://github.com/spring-projects/spring-data-couchbase/pull/1264,
https://github.com/spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6,.,org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithRevisions,OD-Vic,Accepted,https://github.com/spring-projects/spring-data-envers/pull/226,
https://github.com/spring-projects/spring-data-jpa,dccc58040b2eb59f1ed425df491e6de87b130897,.,org.springframework.data.jpa.repository.UserRepositoryStoredProcedureIntegrationTests.entityAnnotatedCustomNamedProcedurePlus1IO2,ID,Accepted,https://github.com/spring-projects/spring-data-jpa/pull/2364,https://github.com/spring-projects/spring-data-jpa/commit/519ed8171e3e67d6fc95c1fdc1a5590f74645f1b
https://github.com/spring-projects/spring-data-jpa,dccc58040b2eb59f1ed425df491e6de87b130897,.,org.springframework.data.jpa.repository.UserRepositoryStoredProcedureIntegrationTests.entityAnnotatedCustomNamedProcedurePlus1IOoptional,ID,Accepted,https://github.com/spring-projects/spring-data-jpa/pull/2364,https://github.com/spring-projects/spring-data-jpa/commit/519ed8171e3e67d6fc95c1fdc1a5590f74645f1b
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-security,org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestUserNotFound,OD;UD,Accepted,https://github.com/spring-projects/spring-ws/pull/1165,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/51
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-security,org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestValidInvalid,OD;UD,Accepted,https://github.com/spring-projects/spring-ws/pull/1165,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/51
https://github.com/stanfordnlp/CoreNLP,08f6dca23e5296d6affdc40895bf294d9b3144f6,.,edu.stanford.nlp.graph.DirectedMultiGraphTest.testConnectedComponents,ID,Accepted,https://github.com/stanfordnlp/CoreNLP/pull/1215,
https://github.com/stanfordnlp/CoreNLP,08f6dca23e5296d6affdc40895bf294d9b3144f6,.,edu.stanford.nlp.util.CollectionValuedMapTest.testAddRemove,ID,Accepted,https://github.com/stanfordnlp/CoreNLP/pull/1182,
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived,OD-Vic,Accepted,https://github.com/tbsalling/aismessages/pull/41,
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived,OD-Vic,Accepted,https://github.com/tbsalling/aismessages/pull/41,
https://github.com/TestingResearchIllinois/starts,76323ed1eb39bb7b4aea9797c9f081f3dd521ebd,.,edu.illinois.starts.helpers.WriterTest.testWriteGrpahWithMultipleEdges,ID,Accepted,https://github.com/TestingResearchIllinois/starts/pull/89,
https://github.com/tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe,unix4j-core/unix4j-command,org.unix4j.unix.FindFileTimeDependentTest.find_fileCreatedBeforeNow,OD-Vic,Accepted,https://github.com/tools4j/unix4j/pull/77,
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,OD-Vic,Accepted,https://github.com/undertow-io/undertow/pull/684,
https://github.com/vaadin/flow,26aacd3cdf51c7e0a18ae21318d366ce7f91be8a,flow-data,com.vaadin.flow.data.validator.BeanValidatorTest.testInvalidDecimalsFailsInFrench,OD,Accepted,https://github.com/vaadin/flow/pull/9524,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/41
https://github.com/vojtechhabarta/typescript-generator,caef58bfe55a8cd1fc5d7368c19e9ff818a7b7fa,typescript-generator-core,cz.habarta.typescript.generator.ImmutablesTest.testImmutables,ID,Accepted,https://github.com/vojtechhabarta/typescript-generator/pull/686,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwDailyDumpFileProcessing,OD-Brit,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/480,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwMostRecentFullDumpFileProcessing,OD-Brit,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/484,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwRecentCurrentDumpFileProcessing,OD-Brit,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/484,
https://github.com/wildfly/jboss-ejb-client,21ba139c3d49b0d5231372f80511e7f732414ca9,.,org.jboss.ejb.client.test.byteman.MixedModeServiceURLTestCase.testInvocationOnMixedModeCluster,ID,Accepted,https://github.com/wildfly/jboss-ejb-client/pull/534,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testBind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testBindReferenceable,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testCreateSubcontext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testList,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListBindings,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListBindingsNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListBindingsWithContinuation,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListWithContinuation,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookup,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupContextLink,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupEmptyName,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupLink,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupReference,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupWithContinuation,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupWitResolveResult,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testRebind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testRebindReferenceable,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testUnbind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Brit,Accepted,https://github.com/wildfly/wildfly/pull/11833,
https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,ee-dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testDomain,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,Detected by Nondex 1.1.3
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testDomain,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,
https://github.com/wildfly/wildfly,ba0b37ab55e0cd6022738dd580f780e6bb76f061,preview/dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testDomain,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,Detected by Nondex 2.1.7-SNAPSHOT
https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,ee-dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testHost,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,Detected by Nondex 1.1.3
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testHost,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,
https://github.com/wildfly/wildfly,ba0b37ab55e0cd6022738dd580f780e6bb76f053,preview/dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testHost,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,Detected by Nondex 2.1.7-SNAPSHOT
https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,ee-dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testHostMaster,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,Detected by Nondex 1.1.3
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testHostMaster,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,
https://github.com/wildfly/wildfly,ba0b37ab55e0cd6022738dd580f780e6bb76f059,preview/dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testHostPrimary,ID,Accepted,https://github.com/wildfly/wildfly/pull/17472,Detected by Nondex 2.1.7-SNAPSHOT
